timestamp,Lavel_indicator
2019-07-20T06:39:26.0030059Z,629.182434
2019-07-20T06:39:27.0020141Z,628.279663
2019-07-20T06:39:28.001007Z,627.5731
2019-07-20T06:39:29.0050048Z,627.0628
2019-07-20T06:39:30.0050048Z,627.0628
2019-07-20T06:39:31.0050048Z,626.631042
2019-07-20T06:39:32.0050048Z,626.003
2019-07-20T06:39:33.0030059Z,625.8067
2019-07-20T06:39:34.004013Z,624.9432
2019-07-20T06:39:35.0030059Z,624.236633
2019-07-20T06:39:36.0020141Z,623.6871
2019-07-20T06:39:37.0050048Z,623.4908
2019-07-20T06:39:38.0050048Z,623.1375
2019-07-20T06:39:39.001007Z,622.548767
2019-07-20T06:39:40.0020141Z,622.1955
2019-07-20T06:39:41.0050048Z,621.567444
2019-07-20T06:39:42.0050048Z,621.371155
2019-07-20T06:39:43.0030059Z,620.9394
2019-07-20T06:39:44.0030059Z,620.625366
2019-07-20T06:39:45.004013Z,620.389832
2019-07-20T06:39:46.0050048Z,620.03656
2019-07-20T06:39:47.0050048Z,619.5263
2019-07-20T06:39:48.0050048Z,619.173035
2019-07-20T06:39:49.004013Z,619.1337
2019-07-20T06:39:50.0030059Z,618.8197
2019-07-20T06:39:51.004013Z,618.466431
2019-07-20T06:39:52.004013Z,617.6814
2019-07-20T06:39:53.0020141Z,617.642151
2019-07-20T06:39:54.001007Z,617.053345
2019-07-20T06:39:55.004013Z,616.7393
2019-07-20T06:39:56.0030059Z,616.3468
2019-07-20T06:39:57.0020141Z,615.758
2019-07-20T06:39:58.001007Z,615.5225
2019-07-20T06:39:59.0050048Z,614.8945
2019-07-20T06:40:00.0020141Z,614.462646
2019-07-20T06:40:01.001007Z,613.991638
2019-07-20T06:40:02.0050048Z,613.7561
2019-07-20T06:40:03.001007Z,612.971069
2019-07-20T06:40:04.0020141Z,612.6178
2019-07-20T06:40:05.0050048Z,611.7542
2019-07-20T06:40:06.0050048Z,611.40094
2019-07-20T06:40:07.0050048Z,611.165466
2019-07-20T06:40:08.0050048Z,609.8701
2019-07-20T06:40:09.001007Z,609.595337
2019-07-20T06:40:10.0050048Z,609.242065
2019-07-20T06:40:11.0050048Z,608.8888
2019-07-20T06:40:12.0050048Z,608.1037
2019-07-20T06:40:13.0050048Z,607.789734
2019-07-20T06:40:14.0030059Z,607.397156
2019-07-20T06:40:15.0050048Z,606.455139
2019-07-20T06:40:16.0030059Z,606.5336
2019-07-20T06:40:17.004013Z,606.25885
2019-07-20T06:40:18.0050048Z,605.513062
2019-07-20T06:40:19.0050048Z,605.1598
2019-07-20T06:40:20.0020141Z,604.571
2019-07-20T06:40:21.004013Z,603.9037
2019-07-20T06:40:22.0050048Z,603.118652
2019-07-20T06:40:23.0050048Z,602.4906
2019-07-20T06:40:24.004013Z,601.3915
2019-07-20T06:40:25.0020141Z,600.9597
2019-07-20T06:40:26.001007Z,600.802734
2019-07-20T06:40:27.004013Z,600.0569
2019-07-20T06:40:28.0050048Z,599.350342
2019-07-20T06:40:29.0020141Z,599.0363
2019-07-20T06:40:30.0020141Z,598.2513
2019-07-20T06:40:31.004013Z,597.858765
2019-07-20T06:40:32.0030059Z,597.6232
2019-07-20T06:40:33.0050048Z,597.427
2019-07-20T06:40:34.0030059Z,596.877441
2019-07-20T06:40:35.0030059Z,596.6419
2019-07-20T06:40:36.0030059Z,596.406433
2019-07-20T06:40:37.001007Z,595.8961
2019-07-20T06:40:38.0020141Z,595.8961
2019-07-20T06:40:39.0020141Z,595.464355
2019-07-20T06:40:40.0050048Z,594.7578
2019-07-20T06:40:41.0020141Z,594.64
2019-07-20T06:40:42.0050048Z,594.483032
2019-07-20T06:40:43.0020141Z,594.326
2019-07-20T06:40:44.0020141Z,594.67926
2019-07-20T06:40:45.0050048Z,594.129761
2019-07-20T06:40:46.004013Z,594.2475
2019-07-20T06:40:47.0050048Z,593.384
2019-07-20T06:40:48.004013Z,592.795166
2019-07-20T06:40:49.0020141Z,592.363342
2019-07-20T06:40:50.0030059Z,591.5783
2019-07-20T06:40:51.001007Z,590.9895
2019-07-20T06:40:52.0030059Z,590.2437
2019-07-20T06:40:53.0050048Z,589.733459
2019-07-20T06:40:54.0020141Z,589.223145
2019-07-20T06:40:55.0050048Z,588.8306
2019-07-20T06:40:56.0050048Z,588.2026
2019-07-20T06:40:57.001007Z,587.653
2019-07-20T06:40:58.001007Z,587.0643
2019-07-20T06:40:59.004013Z,586.5932
2019-07-20T06:41:00.0050048Z,586.5932
2019-07-20T06:41:01.0020141Z,586.082947
2019-07-20T06:41:02.0050048Z,585.4549
2019-07-20T06:41:03.001007Z,585.4549
2019-07-20T06:41:04.004013Z,584.748352
2019-07-20T06:41:05.0050048Z,584.4736
2019-07-20T06:41:06.004013Z,584.0418
2019-07-20T06:41:07.004013Z,583.1782
2019-07-20T06:41:08.0030059Z,582.5502
2019-07-20T06:41:09.0030059Z,582.157654
2019-07-20T06:41:10.0030059Z,581.3334
2019-07-20T06:41:11.001007Z,581.1371
2019-07-20T06:41:12.0030059Z,580.7838
2019-07-20T06:41:13.0050048Z,579.841736
2019-07-20T06:41:14.0020141Z,579.3315
2019-07-20T06:41:15.0030059Z,578.350159
2019-07-20T06:41:16.001007Z,577.761353
2019-07-20T06:41:17.0050048Z,577.4473
2019-07-20T06:41:18.0050048Z,576.78
2019-07-20T06:41:19.004013Z,575.8772
2019-07-20T06:41:20.0030059Z,575.4847
2019-07-20T06:41:21.0030059Z,574.8566
2019-07-20T06:41:22.0050048Z,574.621155
2019-07-20T06:41:23.0050048Z,574.621155
2019-07-20T06:41:24.004013Z,574.2286
2019-07-20T06:41:25.0020141Z,574.1501
2019-07-20T06:41:26.0030059Z,573.83606
2019-07-20T06:41:27.004013Z,573.83606
2019-07-20T06:41:28.004013Z,574.11084
2019-07-20T06:41:29.001007Z,572.697754
2019-07-20T06:41:30.004013Z,572.1482
2019-07-20T06:41:31.0050048Z,571.1276
2019-07-20T06:41:32.0050048Z,570.774353
2019-07-20T06:41:33.004013Z,570.185547
2019-07-20T06:41:34.004013Z,570.028564
2019-07-20T06:41:35.004013Z,569.361267
2019-07-20T06:41:36.0020141Z,569.125732
2019-07-20T06:41:37.0020141Z,568.9295
2019-07-20T06:41:38.001007Z,568.3407
2019-07-20T06:41:39.0050048Z,568.1444
2019-07-20T06:41:40.001007Z,567.6734
2019-07-20T06:41:41.004013Z,567.2809
2019-07-20T06:41:42.004013Z,566.966858
2019-07-20T06:41:43.0050048Z,566.1033
2019-07-20T06:41:44.0050048Z,566.064
2019-07-20T06:41:45.0050048Z,565.318237
2019-07-20T06:41:46.0030059Z,564.8864
2019-07-20T06:41:47.0050048Z,564.9257
2019-07-20T06:41:48.0070037Z,564.2584
2019-07-20T06:41:49.004013Z,564.062134
2019-07-20T06:41:50.001007Z,563.4733
2019-07-20T06:41:51.004013Z,563.4733
2019-07-20T06:41:52.0030059Z,563.041565
2019-07-20T06:41:53.004013Z,562.6883
2019-07-20T06:41:54.001007Z,562.060242
2019-07-20T06:41:55.0030059Z,561.785461
2019-07-20T06:41:56.0050048Z,560.7649
2019-07-20T06:41:57.0020141Z,560.4901
2019-07-20T06:41:58.0050048Z,559.979858
2019-07-20T06:41:59.004013Z,560.0976
2019-07-20T06:42:00.0050048Z,559.587341
2019-07-20T06:42:01.001007Z,559.783569
2019-07-20T06:42:02.004013Z,558.8415
2019-07-20T06:42:03.0020141Z,558.527466
2019-07-20T06:42:04.004013Z,557.7817
2019-07-20T06:42:05.0050048Z,557.66394
2019-07-20T06:42:06.001007Z,556.7611
2019-07-20T06:42:07.004013Z,555.5443
2019-07-20T06:42:08.0050048Z,555.269531
2019-07-20T06:42:09.004013Z,555.1125
2019-07-20T06:42:10.0020141Z,554.9555
2019-07-20T06:42:11.0050048Z,554.248962
2019-07-20T06:42:12.004013Z,553.738647
2019-07-20T06:42:13.0050048Z,553.07135
2019-07-20T06:42:14.0050048Z,552.8751
2019-07-20T06:42:15.004013Z,552.1685
2019-07-20T06:42:16.0030059Z,551.5405
2019-07-20T06:42:17.004013Z,551.5012
2019-07-20T06:42:18.0050048Z,551.344238
2019-07-20T06:42:19.001007Z,550.9125
2019-07-20T06:42:20.0030059Z,550.402161
2019-07-20T06:42:21.0020141Z,550.59845
2019-07-20T06:42:22.0050048Z,550.7947
2019-07-20T06:42:23.0050048Z,550.4414
2019-07-20T06:42:24.0050048Z,550.402161
2019-07-20T06:42:25.0030059Z,549.734863
2019-07-20T06:42:26.0050048Z,549.5779
2019-07-20T06:42:27.0030059Z,549.342346
2019-07-20T06:42:28.0050048Z,548.5573
2019-07-20T06:42:29.0050048Z,548.361
2019-07-20T06:42:30.0050048Z,547.6545
2019-07-20T06:42:31.004013Z,547.0264
2019-07-20T06:42:32.0050048Z,546.9872
2019-07-20T06:42:33.004013Z,546.2414
2019-07-20T06:42:34.0020141Z,546.202148
2019-07-20T06:42:35.0030059Z,545.7311
2019-07-20T06:42:36.0070037Z,545.8881
2019-07-20T06:42:37.004013Z,545.4956
2019-07-20T06:42:38.0050048Z,544.946045
2019-07-20T06:42:39.0050048Z,544.1217
2019-07-20T06:42:40.004013Z,543.3367
2019-07-20T06:42:41.0030059Z,542.944153
2019-07-20T06:42:42.0050048Z,542.1198
2019-07-20T06:42:43.0020141Z,541.374
2019-07-20T06:42:44.001007Z,540.589
2019-07-20T06:42:45.004013Z,540.2357
2019-07-20T06:42:46.0030059Z,540.0002
2019-07-20T06:42:47.001007Z,539.372131
2019-07-20T06:42:48.001007Z,539.4507
2019-07-20T06:42:49.0050048Z,538.8619
2019-07-20T06:42:50.0020141Z,538.5871
2019-07-20T06:42:51.0050048Z,538.430054
2019-07-20T06:42:52.001007Z,537.684265
2019-07-20T06:42:53.0020141Z,537.0562
2019-07-20T06:42:54.004013Z,536.3104
2019-07-20T06:42:55.0030059Z,535.4469
2019-07-20T06:42:56.0020141Z,534.897339
2019-07-20T06:42:57.004013Z,533.916
2019-07-20T06:42:58.0050048Z,533.484253
2019-07-20T06:42:59.001007Z,532.3459
2019-07-20T06:43:00.001007Z,531.8749
2019-07-20T06:43:01.0050048Z,530.9328
2019-07-20T06:43:02.004013Z,530.697266
2019-07-20T06:43:03.0050048Z,530.344
2019-07-20T06:43:04.004013Z,529.5197
2019-07-20T06:43:05.0050048Z,529.4412
2019-07-20T06:43:06.0050048Z,528.6169
2019-07-20T06:43:07.0020141Z,528.224365
2019-07-20T06:43:08.0030059Z,527.753357
2019-07-20T06:43:09.0030059Z,527.164551
2019-07-20T06:43:10.004013Z,526.418762
2019-07-20T06:43:11.0050048Z,526.458
2019-07-20T06:43:12.004013Z,526.2225
2019-07-20T06:43:13.0050048Z,526.2617
2019-07-20T06:43:14.001007Z,526.104736
2019-07-20T06:43:15.0020141Z,525.5159
2019-07-20T06:43:16.0050048Z,525.0056
2019-07-20T06:43:17.0050048Z,524.4169
2019-07-20T06:43:18.0050048Z,524.0636
2019-07-20T06:43:19.0050048Z,523.043
2019-07-20T06:43:20.0050048Z,522.886
2019-07-20T06:43:21.0050048Z,522.3364
2019-07-20T06:43:22.0050048Z,521.4729
2019-07-20T06:43:23.001007Z,520.92334
2019-07-20T06:43:24.0030059Z,520.9626
2019-07-20T06:43:25.0050048Z,520.2168
2019-07-20T06:43:26.004013Z,519.8243
2019-07-20T06:43:27.0020141Z,519.039246
2019-07-20T06:43:28.001007Z,518.764465
2019-07-20T06:43:29.0030059Z,517.8224
2019-07-20T06:43:30.0030059Z,517.5476
2019-07-20T06:43:31.004013Z,517.1551
2019-07-20T06:43:32.0020141Z,516.8803
2019-07-20T06:43:33.004013Z,516.6841
2019-07-20T06:43:34.0050048Z,516.9588
2019-07-20T06:43:35.0030059Z,516.6055
2019-07-20T06:43:36.004013Z,516.2915
2019-07-20T06:43:37.004013Z,515.702759
2019-07-20T06:43:38.0050048Z,515.3102
2019-07-20T06:43:39.0020141Z,515.0747
2019-07-20T06:43:40.001007Z,514.4074
2019-07-20T06:43:41.0050048Z,513.93634
2019-07-20T06:43:42.004013Z,513.3083
2019-07-20T06:43:43.0050048Z,513.112061
2019-07-20T06:43:44.0020141Z,512.955
2019-07-20T06:43:45.0020141Z,512.484
2019-07-20T06:43:46.001007Z,512.17
2019-07-20T06:43:47.004013Z,512.3663
2019-07-20T06:43:48.004013Z,512.130737
2019-07-20T06:43:49.001007Z,511.5812
2019-07-20T06:43:50.0050048Z,511.384918
2019-07-20T06:43:51.001007Z,510.9139
2019-07-20T06:43:52.001007Z,510.7569
2019-07-20T06:43:53.0020141Z,509.971832
2019-07-20T06:43:54.0020141Z,509.5793
2019-07-20T06:43:55.0050048Z,508.51947
2019-07-20T06:43:56.0050048Z,508.440979
2019-07-20T06:43:57.0020141Z,508.048462
2019-07-20T06:43:58.004013Z,507.9307
2019-07-20T06:43:59.0020141Z,507.577423
2019-07-20T06:44:00.0020141Z,507.3419
2019-07-20T06:44:01.0020141Z,507.184875
2019-07-20T06:44:02.0050048Z,506.635345
2019-07-20T06:44:03.004013Z,506.4391
2019-07-20T06:44:04.0020141Z,505.418518
2019-07-20T06:44:05.0020141Z,505.379272
2019-07-20T06:44:06.0050048Z,504.5942
2019-07-20T06:44:07.0050048Z,504.044678
2019-07-20T06:44:08.0050048Z,503.612885
2019-07-20T06:44:09.0050048Z,502.749329
2019-07-20T06:44:10.0050048Z,502.2783
2019-07-20T06:44:11.0020141Z,500.982941
2019-07-20T06:44:12.0030059Z,500.7082
2019-07-20T06:44:13.004013Z,500.551178
2019-07-20T06:44:14.0050048Z,500.315643
2019-07-20T06:44:15.001007Z,500.354919
2019-07-20T06:44:16.0050048Z,499.923126
2019-07-20T06:44:17.001007Z,499.569855
2019-07-20T06:44:18.0020141Z,499.491333
2019-07-20T06:44:19.004013Z,498.353027
2019-07-20T06:44:20.0030059Z,497.803467
2019-07-20T06:44:21.0030059Z,496.743652
2019-07-20T06:44:22.001007Z,496.233368
2019-07-20T06:44:23.001007Z,495.762329
2019-07-20T06:44:24.0020141Z,495.016541
2019-07-20T06:44:25.0020141Z,494.506256
2019-07-20T06:44:26.0050048Z,494.309967
2019-07-20T06:44:27.0050048Z,494.270721
2019-07-20T06:44:28.0030059Z,494.506256
2019-07-20T06:44:29.0050048Z,494.1137
2019-07-20T06:44:30.001007Z,494.309967
2019-07-20T06:44:31.0020141Z,494.270721
2019-07-20T06:44:32.004013Z,494.074463
2019-07-20T06:44:33.001007Z,493.7212
2019-07-20T06:44:34.0050048Z,493.328674
2019-07-20T06:44:35.0050048Z,493.171661
2019-07-20T06:44:36.001007Z,493.524933
2019-07-20T06:44:37.004013Z,493.2894
2019-07-20T06:44:38.0030059Z,493.760437
2019-07-20T06:44:39.0020141Z,493.838959
2019-07-20T06:44:40.0050048Z,493.7212
2019-07-20T06:44:41.0030059Z,494.309967
2019-07-20T06:44:42.0020141Z,494.427734
2019-07-20T06:44:43.0060119Z,495.173553
2019-07-20T06:44:44.0050048Z,495.2128
2019-07-20T06:44:45.0050048Z,494.820282
2019-07-20T06:44:46.0050048Z,495.173553
2019-07-20T06:44:47.004013Z,495.016541
2019-07-20T06:44:48.001007Z,494.859528
2019-07-20T06:44:49.0030059Z,494.898773
2019-07-20T06:44:50.004013Z,494.781
2019-07-20T06:44:51.0050048Z,495.4483
2019-07-20T06:44:52.0050048Z,495.3698
2019-07-20T06:44:53.004013Z,496.429626
2019-07-20T06:44:54.004013Z,496.7829
2019-07-20T06:44:55.0020141Z,497.999756
2019-07-20T06:44:56.0020141Z,498.745544
2019-07-20T06:44:57.0030059Z,499.020325
2019-07-20T06:44:58.0050048Z,499.7661
2019-07-20T06:44:59.0050048Z,500.590424
2019-07-20T06:45:00.0030059Z,501.296967
2019-07-20T06:45:01.0050048Z,501.571747
2019-07-20T06:45:02.0020141Z,503.0241
2019-07-20T06:45:03.0020141Z,503.3381
2019-07-20T06:45:04.0020141Z,504.4372
2019-07-20T06:45:05.0050048Z,505.02597
2019-07-20T06:45:06.0050048Z,505.2615
2019-07-20T06:45:07.001007Z,505.614777
2019-07-20T06:45:08.0050048Z,505.7718
2019-07-20T06:45:09.0020141Z,506.556854
2019-07-20T06:45:10.0050048Z,506.4391
2019-07-20T06:45:11.004013Z,506.556854
2019-07-20T06:45:12.0030059Z,506.7531
2019-07-20T06:45:13.0050048Z,506.792358
2019-07-20T06:45:14.004013Z,507.381165
2019-07-20T06:45:15.0050048Z,507.381165
2019-07-20T06:45:16.001007Z,508.0092
2019-07-20T06:45:17.001007Z,508.362457
2019-07-20T06:45:18.004013Z,508.598
2019-07-20T06:45:19.0020141Z,509.304535
2019-07-20T06:45:20.0020141Z,509.618561
2019-07-20T06:45:21.0030059Z,510.482117
2019-07-20T06:45:22.0030059Z,510.717621
2019-07-20T06:45:23.004013Z,511.46344
2019-07-20T06:45:24.004013Z,511.855957
2019-07-20T06:45:25.004013Z,512.484
2019-07-20T06:45:26.001007Z,512.9158
2019-07-20T06:45:27.0050048Z,513.93634
2019-07-20T06:45:28.0050048Z,514.525146
2019-07-20T06:45:29.0030059Z,515.113953
2019-07-20T06:45:30.0050048Z,515.270935
2019-07-20T06:45:31.001007Z,515.8205
2019-07-20T06:45:32.001007Z,515.899
2019-07-20T06:45:33.0050048Z,516.370056
2019-07-20T06:45:34.0020141Z,516.6448
2019-07-20T06:45:35.004013Z,516.6841
2019-07-20T06:45:36.004013Z,517.1551
2019-07-20T06:45:37.0050048Z,517.4299
2019-07-20T06:45:38.0020141Z,518.4112
2019-07-20T06:45:39.0050048Z,519.039246
2019-07-20T06:45:40.0020141Z,519.981262
2019-07-20T06:45:41.0020141Z,519.942
2019-07-20T06:45:42.001007Z,520.6093
2019-07-20T06:45:43.0050048Z,521.0804
2019-07-20T06:45:44.001007Z,520.8056
2019-07-20T06:45:45.0050048Z,520.8841
2019-07-20T06:45:46.004013Z,520.4131
2019-07-20T06:45:47.0050048Z,520.334534
2019-07-20T06:45:48.0020141Z,520.2953
2019-07-20T06:45:49.004013Z,520.2953
2019-07-20T06:45:50.0020141Z,520.334534
2019-07-20T06:45:51.0050048Z,520.5308
2019-07-20T06:45:52.0030059Z,520.6878
2019-07-20T06:45:53.0030059Z,520.8056
2019-07-20T06:45:54.0020141Z,521.7869
2019-07-20T06:45:55.001007Z,522.0617
2019-07-20T06:45:56.0020141Z,523.160767
2019-07-20T06:45:57.004013Z,523.5533
2019-07-20T06:45:58.0030059Z,523.8673
2019-07-20T06:45:59.004013Z,524.2598
2019-07-20T06:46:00.0020141Z,524.495361
2019-07-20T06:46:01.0050048Z,525.437439
2019-07-20T06:46:02.0050048Z,525.986938
2019-07-20T06:46:03.001007Z,526.8898
2019-07-20T06:46:04.001007Z,527.2823
2019-07-20T06:46:05.0050048Z,528.0281
2019-07-20T06:46:06.0050048Z,528.577637
2019-07-20T06:46:07.004013Z,528.5384
2019-07-20T06:46:08.0050048Z,529.7945
2019-07-20T06:46:09.0030059Z,530.147766
2019-07-20T06:46:10.0050048Z,531.2076
2019-07-20T06:46:11.0050048Z,531.5216
2019-07-20T06:46:12.0030059Z,532.6599
2019-07-20T06:46:13.0030059Z,533.1702
2019-07-20T06:46:14.001007Z,533.445
2019-07-20T06:46:15.0030059Z,534.1123
2019-07-20T06:46:16.0050048Z,534.1123
2019-07-20T06:46:17.001007Z,534.544067
2019-07-20T06:46:18.001007Z,534.6618
2019-07-20T06:46:19.0020141Z,535.1329
2019-07-20T06:46:20.0050048Z,535.0936
2019-07-20T06:46:21.0050048Z,535.211365
2019-07-20T06:46:22.0050048Z,534.70105
2019-07-20T06:46:23.0060119Z,535.0543
2019-07-20T06:46:24.0050048Z,535.0936
2019-07-20T06:46:25.0030059Z,535.289856
2019-07-20T06:46:26.004013Z,535.878662
2019-07-20T06:46:27.0050048Z,535.5254
2019-07-20T06:46:28.0030059Z,536.1927
2019-07-20T06:46:29.004013Z,536.82074
2019-07-20T06:46:30.001007Z,537.684265
2019-07-20T06:46:31.0050048Z,538.7441
2019-07-20T06:46:32.001007Z,539.4507
2019-07-20T06:46:33.004013Z,539.7254
2019-07-20T06:46:34.004013Z,540.3142
2019-07-20T06:46:35.001007Z,540.746
2019-07-20T06:46:36.0030059Z,541.3348
2019-07-20T06:46:37.0050048Z,541.9628
2019-07-20T06:46:38.0020141Z,541.4918
2019-07-20T06:46:39.001007Z,541.9236
2019-07-20T06:46:40.0050048Z,542.1591
2019-07-20T06:46:41.0050048Z,542.3161
2019-07-20T06:46:42.004013Z,542.747864
2019-07-20T06:46:43.0030059Z,543.6507
2019-07-20T06:46:44.0050048Z,544.318
2019-07-20T06:46:45.001007Z,544.632
2019-07-20T06:46:46.0020141Z,545.7311
2019-07-20T06:46:47.0030059Z,546.3984
2019-07-20T06:46:48.0030059Z,547.0264
2019-07-20T06:46:49.0020141Z,547.811462
2019-07-20T06:46:50.0030059Z,547.811462
2019-07-20T06:46:51.004013Z,548.596558
2019-07-20T06:46:52.0030059Z,548.871338
2019-07-20T06:46:53.0050048Z,549.146057
2019-07-20T06:46:54.001007Z,548.9498
2019-07-20T06:46:55.0030059Z,548.7928
2019-07-20T06:46:56.0050048Z,548.871338
2019-07-20T06:46:57.0020141Z,548.871338
2019-07-20T06:46:58.0050048Z,548.6358
2019-07-20T06:46:59.0070037Z,548.75354
2019-07-20T06:47:00.0030059Z,548.596558
2019-07-20T06:47:01.0050048Z,548.6358
2019-07-20T06:47:02.0050048Z,548.9498
2019-07-20T06:47:03.0050048Z,549.2246
2019-07-20T06:47:04.0050048Z,550.009644
2019-07-20T06:47:05.0030059Z,550.1666
2019-07-20T06:47:06.0020141Z,551.147949
2019-07-20T06:47:07.0050048Z,551.2265
2019-07-20T06:47:08.004013Z,551.6975
2019-07-20T06:47:09.0030059Z,551.8938
2019-07-20T06:47:10.0050048Z,551.933044
2019-07-20T06:47:11.0050048Z,552.1685
2019-07-20T06:47:12.0020141Z,552.521851
2019-07-20T06:47:13.0020141Z,553.07135
2019-07-20T06:47:14.0050048Z,553.3069
2019-07-20T06:47:15.0050048Z,553.463867
2019-07-20T06:47:16.0020141Z,553.738647
2019-07-20T06:47:17.004013Z,553.856445
2019-07-20T06:47:18.004013Z,554.327454
2019-07-20T06:47:19.0020141Z,555.1125
2019-07-20T06:47:20.004013Z,556.1723
2019-07-20T06:47:21.001007Z,556.9574
2019-07-20T06:47:22.001007Z,557.860168
2019-07-20T06:47:23.0030059Z,558.2135
2019-07-20T06:47:24.004013Z,558.3705
2019-07-20T06:47:25.0020141Z,558.527466
2019-07-20T06:47:26.0050048Z,559.2341
2019-07-20T06:47:27.0020141Z,559.783569
2019-07-20T06:47:28.0020141Z,560.4901
2019-07-20T06:47:29.0030059Z,560.4901
2019-07-20T06:47:30.0020141Z,560.804138
2019-07-20T06:47:31.0020141Z,560.921936
2019-07-20T06:47:32.0020141Z,561.392944
2019-07-20T06:47:33.0020141Z,561.98175
2019-07-20T06:47:34.0050048Z,562.6883
2019-07-20T06:47:35.001007Z,563.316345
2019-07-20T06:47:36.001007Z,564.1014
2019-07-20T06:47:37.0050048Z,564.65094
2019-07-20T06:47:38.001007Z,565.043457
2019-07-20T06:47:39.004013Z,565.593
2019-07-20T06:47:40.004013Z,566.4173
2019-07-20T06:47:41.0030059Z,566.6921
2019-07-20T06:47:42.001007Z,567.5556
2019-07-20T06:47:43.004013Z,567.1631
2019-07-20T06:47:44.0050048Z,567.4771
2019-07-20T06:47:45.0020141Z,567.7519
2019-07-20T06:47:46.0050048Z,568.850952
2019-07-20T06:47:47.0020141Z,569.7538
2019-07-20T06:47:48.0030059Z,570.107056
2019-07-20T06:47:49.0050048Z,570.8136
2019-07-20T06:47:50.0050048Z,571.1669
2019-07-20T06:47:51.004013Z,571.3239
2019-07-20T06:47:52.004013Z,571.598633
2019-07-20T06:47:53.0050048Z,571.598633
2019-07-20T06:47:54.001007Z,572.0697
2019-07-20T06:47:55.001007Z,572.2659
2019-07-20T06:47:56.001007Z,572.697754
2019-07-20T06:47:57.0050048Z,573.168762
2019-07-20T06:47:58.0030059Z,573.051
2019-07-20T06:47:59.001007Z,573.757568
2019-07-20T06:48:00.0050048Z,574.032349
2019-07-20T06:48:01.0050048Z,574.0716
2019-07-20T06:48:02.0050048Z,574.9351
2019-07-20T06:48:03.004013Z,575.1314
2019-07-20T06:48:04.0030059Z,575.4847
2019-07-20T06:48:05.0050048Z,575.837952
2019-07-20T06:48:06.0020141Z,576.112732
2019-07-20T06:48:07.004013Z,576.701538
2019-07-20T06:48:08.0050048Z,577.6436
2019-07-20T06:48:09.0020141Z,577.8006
2019-07-20T06:48:10.0030059Z,577.761353
2019-07-20T06:48:11.0050048Z,578.42865
2019-07-20T06:48:12.0050048Z,578.350159
2019-07-20T06:48:13.0050048Z,578.350159
2019-07-20T06:48:14.0050048Z,578.6249
2019-07-20T06:48:15.004013Z,578.6642
2019-07-20T06:48:16.0050048Z,578.9389
2019-07-20T06:48:17.0050048Z,579.3315
2019-07-20T06:48:18.001007Z,579.3707
2019-07-20T06:48:19.0030059Z,580.038
2019-07-20T06:48:20.004013Z,580.1165
2019-07-20T06:48:21.004013Z,580.744568
2019-07-20T06:48:22.001007Z,581.686646
2019-07-20T06:48:23.0060119Z,582.079163
2019-07-20T06:48:24.004013Z,583.0605
2019-07-20T06:48:25.0050048Z,583.649231
2019-07-20T06:48:26.004013Z,583.649231
2019-07-20T06:48:27.004013Z,584.630554
2019-07-20T06:48:28.0050048Z,585.140869
2019-07-20T06:48:29.001007Z,585.415649
2019-07-20T06:48:30.0050048Z,586.1222
2019-07-20T06:48:31.004013Z,586.082947
2019-07-20T06:48:32.0020141Z,586.6717
2019-07-20T06:48:33.004013Z,587.299744
2019-07-20T06:48:34.004013Z,588.555847
2019-07-20T06:48:35.0020141Z,589.066162
2019-07-20T06:48:36.004013Z,589.9297
2019-07-20T06:48:37.004013Z,590.557739
2019-07-20T06:48:38Z,591.892334
2019-07-20T06:48:39Z,593.8942
2019-07-20T06:48:40.004013Z,595.032532
2019-07-20T06:48:41.004013Z,597.3092
2019-07-20T06:48:42.004013Z,598.604553
2019-07-20T06:48:43.004013Z,599.664368
2019-07-20T06:48:44.0020141Z,600.802734
2019-07-20T06:48:45.0060119Z,602.333557
2019-07-20T06:48:46.004013Z,602.6868
2019-07-20T06:48:47.004013Z,603.589661
2019-07-20T06:48:48.004013Z,604.060669
2019-07-20T06:48:49.004013Z,604.3747
2019-07-20T06:48:50.0020141Z,604.335449
2019-07-20T06:48:51.0020141Z,604.885
2019-07-20T06:48:52.004013Z,605.1598
2019-07-20T06:48:53.0020141Z,605.4346
2019-07-20T06:48:54Z,605.6308
2019-07-20T06:48:55Z,606.062561
2019-07-20T06:48:56.0020141Z,606.6121
2019-07-20T06:48:57.004013Z,606.8084
2019-07-20T06:48:58.0020141Z,607.318665
2019-07-20T06:48:59.0020141Z,608.3785
2019-07-20T06:49:00.004013Z,608.4963
2019-07-20T06:49:01.004013Z,608.3785
2019-07-20T06:49:02.004013Z,609.6738
2019-07-20T06:49:03.004013Z,610.6159
2019-07-20T06:49:04.004013Z,611.793457
2019-07-20T06:49:05.0020141Z,612.382263
2019-07-20T06:49:06.004013Z,614.1879
2019-07-20T06:49:07.004013Z,614.972961
2019-07-20T06:49:08.0020141Z,616.7001
2019-07-20T06:49:09.0020141Z,617.5244
2019-07-20T06:49:10.004013Z,618.2702
2019-07-20T06:49:11.004013Z,618.9375
2019-07-20T06:49:12.0020141Z,620.3506
2019-07-20T06:49:13.004013Z,622.0777
2019-07-20T06:49:14.0020141Z,623.176758
2019-07-20T06:49:15Z,624.118835
2019-07-20T06:49:16.004013Z,625.4534
2019-07-20T06:49:17.004013Z,626.9058
2019-07-20T06:49:18.0020141Z,627.0628
